"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","region_txt","gname"
1998,0,0,0,4,0,4,40,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1998,0,1,0,4,0,42,0,0,0,0,0,"Middle East & North Africa","Other"
1998,0,1,0,4,0,0,5,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1998,0,1,0,4,0,0,15,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1998,0,1,0,4,0,10,0,0,0,0,0,"South Asia","Other"
1998,0,1,0,4,0,14,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1998,0,1,0,4,3,0,0,0,0,0,0,"North America","Earth Liberation Front (ELF)"
1998,0,1,0,3,0,3,0,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1998,0,1,0,4,0,30,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,8,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,10,74,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,0,0,0,4,0,4,3,0,0,0,0,"South Asia","Other"
1999,0,1,0,4,0,17,25,0,0,0,0,"South Asia","Other"
1999,0,1,0,6,0,0,4,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,0,1,0,30,0,4,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,1,10,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,0,1,0,2,0,0,1,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1999,0,1,0,4,0,0,1,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1999,0,1,0,4,0,0,0,3,0,0,1,"South America","National Liberation Army of Colombia (ELN)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,0,1,0,4,0,0,2,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,13,12,-99,0,0,-99,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,0,2,0,0,1,"Sub-Saharan Africa","Other"
1999,0,1,0,4,0,0,7,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,0,0,2,0,0,-99,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,7,0,0,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,2,17,0,0,0,0,"Sub-Saharan Africa","Other"
1999,1,1,0,4,0,3,18,0,0,0,0,"Sub-Saharan Africa","Other"
1999,0,1,0,4,0,0,0,4,0,0,2,"Southeast Asia","New People's Army (NPA)"
1999,0,1,0,4,0,2,3,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,30,12,0,0,2,0,0,2,"Western Europe","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,9,1980000,0,3,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,4,22,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,5,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,3,0,3,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,1,1,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,1,1,0,4,0,2,3,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,1,1,0,1,3,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,2,4,10,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,8,150,0,0,0,0,"South Asia","Other"
1999,1,1,0,4,0,0,0,4,-99,-99,-99,"South America","National Liberation Army of Colombia (ELN)"
1999,1,1,0,4,0,0,0,4,-99,-99,-99,"South America","National Liberation Army of Colombia (ELN)"
1999,0,1,0,4,0,0,0,0,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
1999,1,1,0,4,0,0,0,0,0,0,0,"South America","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"South America","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"South America","Other"
1999,0,1,0,4,0,11,5,0,0,0,0,"Sub-Saharan Africa","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,1,1,0,4,0,1,11,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,5,11,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,1,1,0,3,6,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,13,6,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,1,1,0,4,0,4,40,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,1,1,0,4,0,2,20,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,1,2,0,5,10,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,1,1,0,4,0,0,5,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,1,1,0,4,0,0,5,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,0,1,0,3,0,1,0,0,0,0,0,"Western Europe","Ulster Volunteer Force (UVF)"
1999,0,0,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,4,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,100,0,32,6,0,0,0,0,"South Asia","Other"
1999,1,1,0,4,0,0,0,14,-99,-99,3,"South America","National Liberation Army of Colombia (ELN)"
1999,1,1,0,30,0,0,0,-99,-99,-99,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,0,0,1,-99,-99,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,0,0,6,-99,-99,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,1,1,3,-99,-99,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,70,0,0,0,25,-99,-99,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,1,1,0,1,3,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,1,0,1,1,1,0,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,0,0,4,0,0,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,0,0,2,0,0,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,1,4e+05,48000,1,"South America","National Liberation Army of Colombia (ELN)"
1999,0,1,1,1,0,1,10,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"North America","Animal Liberation Front (ALF)"
1999,0,1,0,10,0,5,2,0,0,0,0,"Southeast Asia","Moro Islamic Liberation Front (MILF)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,2,0,0,0,0,0,0,0,"South America","National Liberation Army of Colombia (ELN)"
1999,0,0,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,5,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,3,3,0,0,-99,"Southeast Asia","New People's Army (NPA)"
1999,0,0,1,1,0,2,20,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,1,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,4,0,0,4,"South America","National Liberation Army of Colombia (ELN)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,1,0,1,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,4,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,1,0,2,15,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,0,32,0,0,9,"South America","National Liberation Army of Colombia (ELN)"
1999,0,1,0,4,0,6,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,1,0,15,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,7,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,1,1,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,3,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,20,0,7,1,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,2,0,0,0,0,0,"Middle East & North Africa","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,1,2,0,0,0,0,"South Asia","Other"
1999,0,1,0,6,4,0,0,0,0,0,0,"North America","Animal Liberation Front (ALF)"
1999,0,1,0,4,0,0,0,1,0,0,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,1,0,0,-99,"Middle East & North Africa","Other"
1999,0,1,0,4,0,1,7,1,0,0,-99,"Middle East & North Africa","Other"
1999,0,1,0,4,0,1,0,0,0,0,0,"Southeast Asia","Moro Islamic Liberation Front (MILF)"
1999,0,1,0,4,0,0,9,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,17,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Other"
1999,0,1,0,1,0,1,9,0,0,0,0,"Sub-Saharan Africa","Other"
1999,0,1,1,1,0,3,9,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,0,144,0,0,-99,"South America","National Liberation Army of Colombia (ELN)"
1999,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,11,6,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,11,5,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,6,3,0,0,0,0,"South America","Shining Path (SL)"
1999,0,1,0,4,0,3,0,0,0,0,0,"South America","Shining Path (SL)"
1999,0,1,0,4,0,1,1,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,1,1,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,0,5,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,1,1,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,0,0,9,0,0,1,"South America","National Liberation Army of Colombia (ELN)"
1999,0,1,0,4,0,0,1,0,0,0,0,"Sub-Saharan Africa","Other"
1999,0,1,0,4,0,0,4,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,14,1,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,2,2,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,2,0,0,0,0,0,"Australasia & Oceania","Other"
1999,0,1,0,10,0,1,0,1,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1999,0,1,0,4,0,8,0,0,0,0,0,"South America","Shining Path (SL)"
1999,0,1,0,3,0,0,0,2,-99,-99,2,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Corsican National Liberation Front (FLNC)"
1999,0,1,0,4,0,0,0,1,0,0,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,10,80,0,0,0,0,"South Asia","Other"
1999,0,1,0,4,0,8,16,0,0,0,0,"Southeast Asia","Other"
1999,0,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,0,0,4,2,0,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1999,0,1,0,4,0,3,0,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,4,0,0,9,0,0,0,0,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,0,1,0,4,0,7,10,0,0,0,0,"South Asia","Other"
1999,0,1,0,4,0,8,5,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,10,4,0,0,0,0,"Sub-Saharan Africa","Other"
1999,0,1,0,4,0,15,25,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,5,2,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,6,0,1,25,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,1,4,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,1,1,0,1,17,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,1,5,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,1,3,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,0,6,0,0,2,"Southeast Asia","Other"
1999,0,0,0,4,0,25,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,1,1,0,100,0,0,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,2,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,0,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,37,0,0,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,1,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,2,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,6,0,1,0,12,0,0,12,"South Asia","Other"
1999,0,1,0,4,0,10,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,1,3,0,0,0,0,"Southeast Asia","Other"
1999,0,1,0,4,0,5,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,1,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,5,29,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,5,0,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,5,2,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,15,5,0,0,0,0,"South Asia","Other"
1999,1,1,0,4,0,4,1,0,0,0,0,"South Asia","Other"
1999,0,1,0,10,0,5,20,0,0,0,0,"Southeast Asia","Other"
1999,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,10,0,-99,0,0,-99,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,3,1,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Basque Fatherland and Freedom (ETA)"
1999,0,1,0,4,0,60,0,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,1,2,0,2,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,1,0,0,0,0,0,"Western Europe","Irish Republican Army (IRA)"
1999,0,1,0,1,0,6,7,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,1,1,0,2,2,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,12,3,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,6,30,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,16,0,0,14,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,0,1,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,0,1,0,4,0,6,7,0,0,0,0,"Middle East & North Africa","Kurdistan Workers' Party (PKK)"
1999,0,1,0,4,3,0,2,0,0,0,0,"Middle East & North Africa","Hamas (Islamic Resistance Movement)"
1999,0,1,1,4,0,15,30,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,2,3,0,0,0,0,"South Asia","Other"
1999,0,1,0,4,0,0,0,4,0,0,0,"South Asia","Other"
1999,0,1,0,4,0,1,0,0,0,0,0,"Middle East & North Africa","Hamas (Islamic Resistance Movement)"
1999,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Other"
1999,0,1,0,2,2,0,0,0,0,0,0,"North America","Earth Liberation Front (ELF)"
1999,1,0,0,4,0,0,0,0,0,0,0,"South Asia","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"North America","Animal Liberation Front (ALF)"
1999,0,1,0,12,0,0,0,0,0,0,0,"Western Europe","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"South Asia","Other"
1999,1,1,0,4,0,4,12,0,0,0,0,"South Asia","Other"
1999,0,1,0,100,0,0,0,1,0,0,1,"South America","Other"
1999,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Hamas (Islamic Resistance Movement)"
1999,0,1,0,4,0,5,5,0,0,0,0,"Middle East & North Africa","Other"
1999,0,0,1,1,0,2,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,1,2,1,1,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,2,7,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,1,0,0,-99,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,168,0,0,81,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,1,1,0,3,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,25,0,0,0,16,0,0,0,"South Asia","Other"
1999,0,1,0,4,0,0,0,30,-99,-99,-99,"South America","National Liberation Army of Colombia (ELN)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Southeast Asia","Other"
1999,1,1,0,7,7,0,10,0,0,0,0,"Middle East & North Africa","Other"
1999,1,1,0,7,7,0,10,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,6,0,0,0,0,0,"South America","Other"
1999,0,1,0,4,0,54,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,0,0,6,-99,-99,-99,"South America","National Liberation Army of Colombia (ELN)"
1999,0,1,0,4,0,0,2,0,0,0,0,"North America","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Southeast Asia","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,4,0,1,1,0,0,0,0,"Middle East & North Africa","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"Western Europe","Corsican National Liberation Front (FLNC)"
1999,1,1,0,4,0,8,4,0,0,0,0,"South Asia","Other"
1999,1,1,0,4,0,0,0,0,0,0,0,"Western Europe","Corsican National Liberation Front (FLNC)"
1999,1,1,0,4,0,1,0,0,0,0,0,"South Asia","Other"
1999,1,1,0,4,0,5,3,0,0,0,0,"South Asia","Other"
1999,0,1,0,15,0,1,2,-99,0,0,-99,"South America","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"Western Europe","Corsican National Liberation Front (FLNC)"
1999,0,1,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,2,0,0,0,0,0,"Southeast Asia","Other"
1999,0,1,0,4,0,0,0,2,1500,-99,1,"Southeast Asia","Abu Sayyaf Group (ASG)"
1999,1,1,0,4,0,1,3,0,0,0,0,"Sub-Saharan Africa","Other"
1999,0,1,0,4,0,0,0,13,0,0,13,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,1,1,0,4,0,1,0,0,0,0,0,"Sub-Saharan Africa","Other"
1999,0,1,0,4,0,12,8,0,0,0,0,"Sub-Saharan Africa","National Union for the Total Independence of Angola (UNITA)"
1999,0,1,0,4,0,9,17,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,2,0,1,0,0,0,0,0,"Southeast Asia","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"North America","Animal Liberation Front (ALF)"
1999,0,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,0,0,0,1,1,0,0,-99,0,0,-99,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,1,0,0,-99,"South America","National Liberation Army of Colombia (ELN)"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,1,0,0,4,0,0,0,0,0,0,0,"North America","Other"
1999,0,1,0,1500,0,0,0,0,0,0,0,"Eastern Europe","Kosovo Liberation Army (KLA)"
1999,0,1,0,20,0,0,0,0,0,0,0,"Southeast Asia","New People's Army (NPA)"
1999,0,1,0,4,0,1,0,1,0,0,0,"Southeast Asia","New People's Army (NPA)"
1999,0,1,0,4,0,0,0,0,0,0,0,"North America","Animal Liberation Front (ALF)"
1999,0,0,0,4,0,0,0,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,10,0,5,6,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,0,0,0,0,0,0,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,8,0,0,8,"South America","Revolutionary Armed Forces of Colombia (FARC)"
1999,0,1,0,4,0,0,0,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,1,1,0,10,0,0,0,3,0,0,3,"Western Europe","Corsican National Liberation Front (FLNC)"
1999,1,1,0,4,0,0,0,0,0,0,0,"Western Europe","Corsican National Liberation Front (FLNC)"
1999,0,0,0,15,0,0,4,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,2,0,0,0,0,0,"Sub-Saharan Africa","Other"
1999,0,1,0,4,0,0,12,0,0,0,0,"Middle East & North Africa","Other"
1999,0,1,0,4,0,2,43,0,0,0,0,"South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1999,0,1,0,200,0,1,4,100,0,0,100,"Southeast Asia","Moro Islamic Liberation Front (MILF)"
